50,155.915,-3.11631
133,186.119,-393.505
210,-84.0165,-383.546
234,-141.443,-335.458
300,-174.62,-57.8172
373,-137.446,270.499
415,-64.688,262.731
524,118.763,320.513
613,-147.697,341.489
690,-194.977,11.689
759,-132.812,-291.232
824,75.6842,-220.552
870,147.198,-63.7273
942,138.875,254.616
1043,-135.933,358.591
1098,-42.6771,184.894
1149,146.742,18.8946
1241,180.359,-377.219
1316,-70.3693,-389.268
1338,-133.366,-345.03
1399,-183.133,-95.591
1473,-157.232,235.387
1509,-68.5145,295.469
1571,113.909,309.994
1633,148.7,13.5072
1688,69.0123,-203.62
1739,-112.567,-260.405
1763,-140.976,-326.471
1857,189.706,-428.675
1956,-19.3945,-196.357
2015,-155.288,-32.156
2077,-124.515,266.437
2175,123.039,390.162
2218,135.181,223.675
2252,7.53849,180.653
2332,-179.07,-13.1554
2380,-137.771,-222.947
2487,181.752,-423.706
2587,166.071,-34.1692
2647,134.401,237.01
2700,1.21804,156.565
2737,-120.098,227.357
2797,-152.632,-3.94617
2856,-130.794,-260.998
2965,195.366,-433.019
3124,-148.423,26.9134
3193,-127.383,305.258
3289,140.88,375.098
3356,-3.39858,221.512
3432,-161.799,-9.81279
3512,-29.741,-206.355
3601,165.685,-392.828
3694,-106.018,-356.956
3730,-154.876,-311.752
3805,32.321,-192.355
3882,136.696,2.12621
3966,123.22,319.381
4067,-42.8489,272.994
4095,-3.92929,166.183
4138,130.693,15.2445
4192,36.1146,-169.811
4236,-149.447,-276.251
4276,-110.807,-323.64
4347,179.184,-393.658
4407,147.41,-232.197
4456,-23.8351,-188.811
4497,-78.7717,-330.066
4565,155.278,-433.05
4676,176.304,-12.8722
4726,51.3551,174.01
4953,-102.25,243.394
5021,-169.923,-40.5209
5073,-132.305,-261.104
5105,-196.38,-341.658
5192,76.8369,-181.083
5276,160.974,-397.692
5379,-127.607,-335.477
5483,-186.754,-271.3
5545,-150.217,8.80109
5603,-103.356,280.227
5722,-10.3211,255.707
5936,135.66,278.846
6009,139.323,-43.1034
6135,146.768,-377.38
6250,-117.649,-368.113
6367,-138.821,-307.908
6421,40.0544,-194.781
6475,135.003,-45.2473
6544,125.218,288.126
6658,-155.328,291.872
